url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@nhdtaekwondo/video/7182540071143230747?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Mn đã thi đấu ở những nơi nào rồi 🥋#taekwondo #ngochungduong #ngochungteam #ngochungtaekwondo,260.2K,4161,1,00:06/00:19,1672721844.2133412,MSI I5
https://www.tiktok.com/@anvatseaao0/video/7179857885676064043?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#CapCut,1.2M,5247,0,00:03/01:48,1672721848.2234747,MSI I5
https://www.tiktok.com/@tuantu130304/video/7182777527813868826?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Văn Hậu said : “ “Được rồi anh để em” 🔥🔥🔥 #vănhậu #vietnam #affcup2022 #fyp #football #foryou #viral #viralvideo #foryoupage #xyzbca #soccer #edit,368.8K,2041,0,00:02/00:25,1672721851.227874,MSI I5
https://www.tiktok.com/@thu.huyen.66/video/7169133582034734378?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Gái huế mãi đỉnh #gaixinh #xuhuong #fyp #foryou,543.6K,2616,1,00:03/00:11,1672721855.7165234,MSI I5
https://www.tiktok.com/@userl78660pql0/video/7153804335804206363?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,,17.4K,172,0,00:00/00:14,1672721857.2533898,MSI I5
https://www.tiktok.com/@qdsunny/video/7174503703213362458?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Không biết thuê nhân viên về làm gì nên khỏi thuê lun -)))) #tiemlauduonghanhphuc #tiệmlẩutrênđườnghạnhphúc #fypシ #hotpotstory #tiemlauduonghanhphuc,73.9K,1350,0,00:08/00:17,1672721866.2687967,MSI I5
https://www.tiktok.com/@ducsaizboi/video/7172858205607906587?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,công chúa của bạn là..🙃#sad #xuhuong2022 #love,208.9K,8282,0,00:00/00:07,1672721875.28672,MSI I5
https://www.tiktok.com/@vtvgiaitriofficial/video/7182413893640129794?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Tay làm hàm nhai, không có gì phải xoắn hết! #dunglammecau #quynhluong #quynhkool",48.7K,143,0,00:04/00:19,1672721880.2931008,MSI I5
https://www.tiktok.com/@hauhoang/video/7173631488380996891?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Tự nhiên có con gì cái bể hết zị mấy bàa =)) dc: @Fansie Family,124.4K,333,1,00:03/00:15,1672721884.812041,MSI I5
https://www.tiktok.com/@arroncrascall/video/7170442063475952902?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,It Didn’t Work! #fyp #foryou,22.4M,345.4K,0,00:00/00:51,1672721886.3153563,MSI I5
https://www.tiktok.com/@kenh14official/video/7168024234764078338?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Người ngay thẳng không sợ trời không sợ đất :))) #tiktoknews #tiktokdieuky #news #amm,713.4K,3403,1,00:01/00:55,1672721888.7819993,MSI I5
https://www.tiktok.com/@thaivanhieu/video/7181311691907550491?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Đọc luật làm ghệ dòi màaa🫶🏻 #thaivanhieu,85.4K,383,1,00:03/00:15,1672721892.7943912,MSI I5
https://www.tiktok.com/@theanh28gaming/video/7172383649176882434?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,VÔ TÌNH ĐỔ NƯỚC VÀO MÀN HÌNH: CÔ GÁI BẤT NGỜ PHÁT HIỆN RA SỰ THẬT ĐỘNG TRỜI VỀ LOẠI NƯỚC MÌNH UỐNG #dggnetwork #dgg100mview #theanh28 #theanh28gaming,319.9K,1807,1,00:09/00:51,1672721903.3519807,MSI I5
https://www.tiktok.com/@tebefood/video/7173959201792740635?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Có nên ghé ủng hộ quán ốc của hot toktoker Cô Gái Có Râu #tebefood #LearnOnTikTok #GiangSinh2022 #AnCungTikTok #ReviewAnNgon #food #mcv,319.9K,2290,0,00:04/01:17,1672721908.36142,MSI I5
https://www.tiktok.com/@hiwon91/video/7183998769577446683?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Đón em mừng dâu chú rể Bụt và bé Huyền 2k4 ❤️❤️❤️❤️❤️,121.1K,355,0,00:08/00:20,1672721917.3840163,MSI I5
https://www.tiktok.com/@9999999999tn/video/7152479363152235802?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#xuhuongtiktok,51.7K,855,1,00:03/00:12,1672721921.866885,MSI I5
https://www.tiktok.com/@tientrongdienkinh/video/7180687653686332698?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Ông vua Ba Bước Đông Nam Á. Tới Từ Việt Nam#GiangSinh2022 #tientrongdienkinh #TikTokAwardsVN2022 #songchoufamily,411.6K,1144,1,00:03/00:22,1672721925.8974044,MSI I5
https://www.tiktok.com/@vesinhcongnghiephanoi/video/7183479456479169819?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,vệ sinh nhà bỏ hoang,186K,1225,1,00:03/01:42,1672721929.879655,MSI I5
https://www.tiktok.com/@thuy_sinh_q9/video/7174598636578311451?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Chi tiết làm bể thủy sinh đơn giản để ngắm #thuysinh #bethuysinh,63K,459,0,00:03/00:31,1672721934.4346728,MSI I5
https://www.tiktok.com/@anotherbuunghi/video/7183380568434855194?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,2023 cứ nguyên chất thui nhé #tiktok #happynewyear #fyp #fypシ #2023,46.9K,1092,0,00:06/00:17,1672721941.445276,MSI I5
https://www.tiktok.com/@theanh28entertainment/video/7153090403372190978?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,NÓNG NHẤT ĐẤT THỦ ĐÔ: SINH VIÊN ĐẠI HỌC TÀI NGUYÊN MÔI TRƯỜNG XẢY RA XÍCH MÍCH KHIẾN 1 NGƯỜI NGUY KỊCH #theanh28news #tiktoknews #theanh28,210.6K,2283,0,00:02/00:18,1672721944.4534967,MSI I5
https://www.tiktok.com/@duydonnie/video/7154584079374191899?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Đi mua 10 cây iPhone 14 Pro Max, Nhém bị hiểu lầm là lừa đảo 🥹 #duydonnie #iphone #iphone14 #iphone14promax #xuhuong2022 #xuhuongtiktok #shutdown #cantho #saigon",40K,242,1,00:04/01:43,1672721949.9464312,MSI I5
https://www.tiktok.com/@th.21_z/video/7154720870034984218?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,trầm cảm 🥹🥹 #Master2022byTikTok #ChatRiengAUTOP #HaoHucMauGiao #xuhuong2022 #TheMirindaEffect #BanTinChungVui #LearnOnTikTok,198.6K,3419,0,00:05/00:14,1672721956.4870818,MSI I5
https://www.tiktok.com/@grdc.channel/video/7157515102982376730?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Mẹo Chống Hư Hỏng iPhone khi bị VÀO NƯỚC của năm 2022, 2023 luôn! #thanhcongnghe #learnontiktok #ios16 #watereject #iphone #ios #education #meoiphone #iphone14 #congnghe #yeucongnghe #grdc #grimmdc #grdcchannel #apple #xuhuong #xuhuongtiktok #xuhuong2022 #iphonetricks #iphonehack #ios15",178.9K,520,0,00:03/01:32,1672721960.4976015,MSI I5
https://www.tiktok.com/@vnnn.official/video/7183299632259157274?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Về nhà đón Tết, gia đình trên hết #vnnn #affcup2022 #vnnnnews #xuhuongtiktok #tetmaiman",12.3K,212,1,00:02/00:25,1672721963.9796083,MSI I5
