url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@user76hbchannel/video/7183279764436798763?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#food #tocvanghoe,227.2K,3623,1,00:02/05:28,1672722772.560982,MSI I5
https://www.tiktok.com/@yenchuoi96/video/7169168721259384090?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Ngủ với nyc được mấy hôm thì có kinh,sau đó ngủ với ck thì có bầu….#yenchuoi #sly",35.8K,1225,1,00:01/00:27,1672722774.6756687,MSI I5
https://www.tiktok.com/@gamkami/video/7181389625422826778?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Bi đẹp quá cả nhà ơi!!! #Boxstudio,171.6K,455,1,00:08/00:31,1672722784.052328,MSI I5
https://www.tiktok.com/@financecom/video/7166462206962420994?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Bí ẩn trấn yểm sông Tô Lịch P2: Bất lực mời thầy Nam Bắc #financecom #songtolich #tranyemlongmach #xuhuong #xuhuongtiktok #tintuc #chuyentamlinh #fyp,64.2K,640,0,00:02/01:11,1672722788.0636964,MSI I5
https://www.tiktok.com/@iiyt78/video/7179626015004708122?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Trả lời @maithaohuyen 🤩🤩đúng là tần số thu hút tài lộc...💵 không tin thì cũng phải tin hị hị.Tranh thủ lưu về máy mn đi rồi thấy bất ngờ💵💵💰💰💰💰#tailoc #tienbac #amthanhmayman #amthanhthuhuttienbac #amthanhthinhvuong #amthanhvutru #mayman #tien,20.7K,1913,1,00:02/00:11,1672722791.6197636,MSI I5
https://www.tiktok.com/@khanhvan2oo3/video/7183241142190869786?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Trả lời @𝑯𝒐𝒂̀𝒊 𝑷𝒉𝒖̛𝒐̛𝒏𝒈 nhìn khó thui đặt bút là dễ lắm mn🥰😍@LÊ KHÁNH VÂN🦋 #CapCut #xuhuongtiktok,116.6K,820,1,00:03/00:31,1672722796.6306872,MSI I5
https://www.tiktok.com/@mthien.710/video/7152115104652250394?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Rất chi là lươn lẹo👍#mthien710 #boyslove #đammỹ,180.6K,1153,1,00:04/00:06,1672722802.111579,MSI I5
https://www.tiktok.com/@namkytnmff/video/7171827206962859269?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#CapCut,8165,5526,0,00:03/00:11,1672722807.1217592,MSI I5
https://www.tiktok.com/@mekongnews/video/7151326752416075009?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,BÀ MẸ CỦA NĂM #mcv #mekongdailynews #onhavanvui #onhaxemtin #tiktoknews #socialnews #mekongdaily #news #2022 #mkd #mekongdailyfun,167.4K,1146,1,00:04/01:06,1672722812.6774278,MSI I5
https://www.tiktok.com/@201quyen/video/7184055165941484802?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,May mắn ! #cậubérơixuốnghố #cứuhộ,6521,243,1,00:02/00:09,1672722816.68733,MSI I5
https://www.tiktok.com/@jennieblink_love/video/7151401431109553434?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Xứng đáng làm 😇#đentốiandtrongsáng🌚🌚 #contrailớptui😑 #xh #xuhuong #xuhuongtiktok #jen_🐳,73.5K,2240,0,00:01/00:28,1672722819.1466565,MSI I5
https://www.tiktok.com/@tacongbang2000/video/7183281412018113819?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Nay hơi tâm sự nha ! #AnCungTikTok #tacongbang #tacobafood,299.9K,1541,0,00:07/04:33,1672722828.1744127,MSI I5
https://www.tiktok.com/@hiniha0xincha0/video/7161995035154599194?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Nghe người ta bảo ăn gì bổ nấy #hiniha0xincha0 #hinihaoxinchao #Zhuzhu00,233K,1799,0,00:03/01:31,1672722833.182002,MSI I5
https://www.tiktok.com/@songhuuichvn/video/7181671412275383598?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,😂😂#xuhuong #LearnOnTikTok #viral,230.4K,1551,1,00:02/00:52,1672722835.8078148,MSI I5
https://www.tiktok.com/@funnycomedy88888/video/7169808487801949486?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#xuhuong #haihuoc #funnyvideos #funnycomedy #funny #fyp #master2022bytiktok #20,274.5K,5217,0,00:03/00:12,1672722840.1957898,MSI I5
