url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@lelephomaiquee/video/7176849261546491163?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Dòng máo đôn chề chảy trong ngừi rùi. Dc: @Quỳnh Bei #tiktokdancevn #dqn #lelephomaique,214.8K,680,0,00:02/00:15,1672724913.050373,MSI I5
https://www.tiktok.com/@lgdctg2usa/video/7175016149275479339?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Chúc ai xem được video này thì may mắn cả năm 🍀 #comment #tt #xuhuongtiktok #giaitri #fyp,4190,10.6K,0,00:03/00:10,1672724917.0646093,MSI I5
https://www.tiktok.com/@ben2k011/video/7150927750080105754?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Trả lời @anhthuphung361,23.2K,10.7K,0,00:01/00:13,1672724919.0747316,MSI I5
https://www.tiktok.com/@minhnhatdz5402/video/7165443077388242202?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Yeah sure chắc chắn rồi #minhnhật #flyteam #flygentertainment #gcent,110.3K,517,0,00:03/00:15,1672724923.0816317,MSI I5
https://www.tiktok.com/@thanhtientr309/video/7169405260463639854?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#meme #😅 #😅😅 #😅😅😅 #xuhuongtiktok #theanh28,65.3K,6038,1,00:03/00:07,1672724927.5818443,MSI I5
https://www.tiktok.com/@quytovan2/video/7179472901693836570?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#CapCut các bạn sinh tháng mấy?,19.6K,35.6K,1,00:02/00:20,1672724930.5915616,MSI I5
https://www.tiktok.com/@dokimphuc.official/video/7183902253365873947?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Món quà từ cầu thủ Duy Mạnh đội tuyển Việt Nam trong trận gặp Singapore siu tuyệt zời #dokimphuc #affcup2022 #HSG #doduymanh,146.8K,194,0,00:02/00:30,1672724934.12161,MSI I5
https://www.tiktok.com/@kieuduylong16/video/7162387547535019290?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Anh van dung doi emm ma🤍,442K,1491,0,00:02/00:11,1672724937.1279483,MSI I5
https://www.tiktok.com/@ngoctruong333339/video/7159864882354048283?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Kỉ niệm thời sinh viên của bạn là gì#truongngoc #diligroup #vietdrama,408.6K,2958,0,00:08/02:45,1672724946.158053,MSI I5
https://www.tiktok.com/@_zit1203/video/7166456987893484826?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#xuhuong #vacaiket #_zit1203,400.1K,3742,1,00:08/00:15,1672724955.1879654,MSI I5
https://www.tiktok.com/@tyle1994/video/7175799401615461658?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,I made you look ✨,940.3K,2915,0,00:03/00:25,1672724959.1935172,MSI I5
https://www.tiktok.com/@beca/video/7168869175979625734?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,a transição da gatinha,1.7M,8571,0,00:00/00:15,1672724961.2041187,MSI I5
https://www.tiktok.com/@seok_27/video/7167673281766640897?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,여보~ 나 부었어?,12.3K,552,0,00:02/00:29,1672724964.2156389,MSI I5
https://www.tiktok.com/@ta2subottlegod/video/7173986388243680514?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,너무 늦어버린 안티프라질 #르세라핌,51.4K,2838,1,00:02/00:32,1672724967.718615,MSI I5
https://www.tiktok.com/@seoyeoni_vlog/video/7167602100061424898?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,짧은 NG모음 #셔닝 #추천 #추천추천 #foryou #fyp #foryourpage #foryoupage #다이어트 #틱톡푸드 #먹방 #추천떠라 #셔닝다이어트 #셔닝추천 #셔닝먹방,44.1K,790,0,00:01/00:21,1672724970.2276978,MSI I5
https://www.tiktok.com/@serenalakkiss/video/7158480247476800774?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Nose contour using an eyelash curler?!🙃 Ib. @Zak Heath #makeup #beauty #fy,58.4K,237,0,00:04/00:08,1672724975.2329483,MSI I5
