url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@_vandieu_2000/video/7182367282415324442?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,Nhà vợ Tuyên quang let’sgo ạ❤️,9242,27,0,00:01/00:14,1672412144.5972521,Admin
https://www.tiktok.com/@duyyy.real.channel/video/7181709104430206213?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,Đi Singapore xem đội tuyển VN anh em ơi:)) #affcup2022 #schannel #LearnOnTikTok #affmitsubishielectriccup2022,840.1K,2357,1,00:24/01:48,1672412169.8552182,Admin
https://www.tiktok.com/@meous99/video/7179188700742503706?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,Chồng Em Bị Vợ Cho Ăn Đêm Quen Rồi Nên Không Chịu Được 🤣 #mèous,451.4K,751,0,00:03/02:58,1672412173.523008,Admin
https://www.tiktok.com/@dxdreview5/video/7149932878783139118?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,"Bạn sẽ kinh ngạc sau khi xem video này, quá trình sửa móng chân bò gần hoại t.ử #xh #xuhuong #review #reviewphim #mereviewphim #trending #dxdreview",175.8K,568,0,00:01/01:16,1672412175.261217,Admin
https://www.tiktok.com/@viva24h.game/video/7158361194250718466?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,Game là dễ nhưng dễ chóng mặt #viva24hgame #viva24h #gamehaymoingay #gamernextgen,222.9K,8462,0,00:00/02:12,1672412176.935414,Admin
https://www.tiktok.com/@tt.tien1411/video/7160986387506924802?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,Con Số ''BẤT ỔN'' #tienmoba #tientonten #tracuuthansohoc #hocsinh #eyeplusmedia,1.3M,5587,0,00:00/02:38,1672412178.4529905,Admin
https://www.tiktok.com/@nntreview2/video/7182832597553155370?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,sửa móng cho lừa #mereviewphim #reviewphimhay #nntreview2 #reviewphim,12.4K,36,0,00:00/02:23,1672412179.995424,Admin
https://www.tiktok.com/@bon.tq1/video/7182160492180294938?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,Món ngon ngày Tết #AnCungTikTok #learnontiktok #tetmaiman #anngonnaugon #tranquocthai #gdlfamily,59.9K,267,1,00:23/01:30,1672412203.890837,Admin
https://www.tiktok.com/@hi.vungdatthuvi/video/7149713287788154113?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,Thắng không hoạt động 🆘😰#vungdatthuvi #learnontiktok #cothebanchuabiet #hoccungtiktok #chuyentamlinh,333.2K,3487,1,00:07/00:49,1672412261.8331153,Admin
https://www.tiktok.com/@mythuanpham7/video/7181775127422586138?is_from_webapp=1&sender_device=pc&web_id=7182937892896507393,Sốt madunê chấm bánh tráng ngon cực#AnCungTikTok #SieuDauBep #ReviewAnNgon #LearnOnTikTok #foodie #Trending #xuhuongtiktok #tiktokvietnam #bánhtrangtron #vibula #xuhuong2022 #theanh28,127.1K,924,0,00:06/00:57,1672412268.8907778,Admin
