url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@vietphuongthoa98/video/7172185486033800474?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Mẹ bạn trai chê mắm mực thúi và cái kết 😂,1.1M,2953,0,00:07/05:33,1672723015.8102467,MSI I5
https://www.tiktok.com/@stealmeme25/video/7158036482144619822?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,hay lắm con 👍 #xuhuong #fyp,252.6K,2476,0,00:06/00:15,1672723022.8387554,MSI I5
https://www.tiktok.com/@diamonddoll.s2/video/7151242963459296518?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Little bit obsessed! 🤩🤩 #diamondpainting #asmr #satisfying #diamondart,879.1K,1679,1,00:01/00:07,1672723025.4166894,MSI I5
https://www.tiktok.com/@gamelive01/video/7152537869981240602?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,,4204,24,1,00:02/00:06,1672723028.4260743,MSI I5
https://www.tiktok.com/@onglaosvlog/video/7167381634562477355?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Các cháu có chê ông bẩn không? #ong #onglao #giadinh #xh #fy #nongdan,228.9K,20.9K,1,00:03/00:33,1672723033.450663,MSI I5
https://www.tiktok.com/@hyvong1997/video/7182404689504357659?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Chuyện gấp? Bình tĩnh nói ❤️🔥#hyvong1997 #xuhuongtiktok #fyp #baihoccuocsong #LearnOnTikTok,69.5K,178,0,00:02/00:19,1672723036.8808484,MSI I5
https://www.tiktok.com/@hahy115347/video/7154377635949251866?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Thêm tuổi mới chúc cô gái vững bước trên con đường đã chọn . Thành công lun chào đón em. #nụcườitoảnắng❤️,9406,1878,0,00:02/00:04,1672723040.8843715,MSI I5
https://www.tiktok.com/@linhtaytattoo/video/7150991725882854683?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Video cũ #linhtayxamhinh #xuhuongtiktok #gáixinh,81.9K,126,0,00:07/00:20,1672723049.8998423,MSI I5
https://www.tiktok.com/@review_khoahoc_doisong/video/7174988746582986010?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#1 #review #khoahoc #congnghe #reviewkhoahocvadoisong #fy #fypシ #foryou #xuhuong,151.4K,274,0,00:09/08:05,1672723059.9106166,MSI I5
https://www.tiktok.com/@duongmydien__/video/7181844735722589466?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#NhanVatChinh,48.3K,140,0,00:02/00:11,1672723062.9227564,MSI I5
https://www.tiktok.com/@thanhdraremon/video/7181331048058326314?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,,327,64,0,00:01/00:07,1672723064.928587,MSI I5
https://www.tiktok.com/@songphaichat1998/video/7178736374420442395?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Sự thật về những người ít nói #GiangSinh2022 #LearnOnTikTok #songphaichat1998 #xuhuong,247.6K,5921,0,00:00/00:19,1672723066.9393313,MSI I5
