url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@present10.10.2000/video/7161788700169391386?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Của bạn đây nha 💞#xuhuong #quanhedoitactraphi💞 #present #tamtrang #buon,99.3K,2464,0,00:02/00:13,1672722233.4774895,MSI I5
https://www.tiktok.com/@zanq.206/video/7152532193636699418?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Chồng em chồng emm..💞#xuhuong #fypシ #yeuanh #zanq,327K,9021,1,00:01/00:15,1672722236.0093522,MSI I5
https://www.tiktok.com/@60giay.com/video/7165514760660831489?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"CHỜ ĐẾN ĐOẠN ""VẤP"" MÀ HƠI LÂU :)) #60giay #theanh28 #tiktoknews",575.1K,10.2K,0,00:01/01:34,1672722238.4990273,MSI I5
https://www.tiktok.com/@srnuoshniem/video/7181084539106708763?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,,1446,12,0,00:01/00:05,1672722246.5236406,MSI I5
https://www.tiktok.com/@chikhang0311/video/7182453373839412506?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Phong cách của người ta là dị mà #tiktokgiaitri #xuhuong #dqn,181.8K,4171,0,00:10/00:25,1672722257.5343387,MSI I5
https://www.tiktok.com/@ly_yew_hoa/video/7160646138532613402?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Ai dâm hog ạ #xuhuong #tadam #damdang #ram #raurăm #18,29.2K,11.1K,0,00:09/00:12,1672722267.5422869,MSI I5
https://www.tiktok.com/@vuductoann.n/video/7183940447117643051?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#thegreenmile #vuductoann,567.6K,4223,1,00:04/00:24,1672722273.0823042,MSI I5
https://www.tiktok.com/@vjckdreamiiu/video/7183774789327260954?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,🔥🥵 #CL #2ne1 #coutdown2023 #phodibonguyenhue #tigerremix2023 #fyp #xuhuong,64.5K,327,0,00:02/00:15,1672722276.5565662,MSI I5
https://www.tiktok.com/@utcungdidau/video/7152061206323268891?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Ăn xong dĩa này tự dưng mập lên mấy kí 😅 #ancungtiktok #reviewanngon #anngonmoingay #streetfood #botchienphomai #utcungdidau #quan1,220.3K,2537,0,00:04/00:26,1672722281.5723655,MSI I5
https://www.tiktok.com/@mantv.vn/video/7152783367266700545?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Đang nghe nhạc kình kịch, thì nguy kịch xuất hiện #ManTV #ManEnt #tiktoknews",1.3M,31.2K,0,00:08/00:28,1672722290.5917447,MSI I5
https://www.tiktok.com/@user2368129638715/video/7157553573553884458?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#xuhuong #viral,86.3K,251,0,00:03/00:10,1672722294.6072373,MSI I5
https://www.tiktok.com/@dangthuhaf/video/7183971334580587803?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Đầu năm chúng em hoan hỉ tích cực 1 chút thui ạ mọi người phấn khởi nhoo ☺️☺️ #TetMaiMan #LearnOnTikTok #schannel #dangthuha #dangthuhaf,211.1K,703,0,00:04/01:52,1672722299.6196604,MSI I5
https://www.tiktok.com/@ngandududu/video/7183890150638767387?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Hai chú này kì quá =))) #ngandudu #LeCirque #tiktokdancevn,9286,31,0,00:07/00:10,1672722307.6364048,MSI I5
https://www.tiktok.com/@user2681132210810/video/7154071015696387355?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,ai mún xem bản gốc chứ 😂😂😂,117K,6515,1,00:02/00:10,1672722311.1509752,MSI I5
https://www.tiktok.com/@_ytksmtg/video/7154056758732918043?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,mục deal sốc đơn 1k của sọp pi tự nhiên pay màu ngang v tr TT #unboxing #unboxhaul1k #unboxshopee #unboxsansale #fyp #xh #trend #viral #foryou #unboxwithme #review #fypppppppppppppp,228.1K,632,1,00:02/01:36,1672722314.1547844,MSI I5
https://www.tiktok.com/@citue__/video/7176201032442055962?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,,15.5K,0,0,00:03/00:08,1672722318.656368,MSI I5
https://www.tiktok.com/@saovbiz/video/7178778824035847450?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Nhã Phương vội vã đến họp báo ra mắt phim “Chủ Tịch Giao Hàng” của Trường Giang !!! Nhan sắc xinh đẹp đáng chú ý !!! #hautruongsukien #truonggiang #nhaphuong #amm #chutichgiaohang #bimatvbiz,124.5K,608,1,00:01/00:20,1672722321.172875,MSI I5
https://www.tiktok.com/@damduc.review/video/7166974206494641434?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Trả lời @longchodien Thử trà Đại Hồng Bào đắt nhất thế giới tại Tâm Đạo Quán #dcgr #damduc #learnontiktok,786.7K,2226,0,00:00/02:11,1672722322.6754699,MSI I5
https://www.tiktok.com/@hoanglong.socnau/video/7183195096630840602?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Năm sau cố gắng nhiều hơn nữaaaa #SócNâu,232.3K,874,0,00:10/00:18,1672722333.6896842,MSI I5
https://www.tiktok.com/@gtuo925/video/7175485515876109595?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Thấy em bần bần vậy thôi, chứ em giàu lắm đó #gtuo #guotuocul #tiktok #tiktokshopvn1212",421.7K,1362,0,00:02/01:48,1672722336.6932223,MSI I5
https://www.tiktok.com/@traitaynguyen_199x/video/7176213131436264731?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,🥱🥱🥱,159.8K,4191,0,00:01/01:00,1672722338.694157,MSI I5
https://www.tiktok.com/@gtuo925/video/7162465966436175131?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Những người đáng ghét nhất khi chung trọ là đây chứ đâu! 😤 #gtuo #guotuocul #Master2022byTikTok,528.1K,545,1,00:12/01:35,1672722351.713372,MSI I5
https://www.tiktok.com/@vtvcab.giaitri24h/video/7159481857858473217?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Mới chạy 2 lần đã hỏng #vtvcab #vtvcab24hgiaitri #xuhuong #trending,278.6K,5205,1,00:06/01:16,1672722358.7348392,MSI I5
https://www.tiktok.com/@userhu9yl7yv09/video/7174236288491588891?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Chắc ngày xưa do hoàn cảnh khó khăn nên gia đình ko đủ điều kiện cho 4 cô đến trường nên ngay cả kĩ năng của hs cấp 1 mà 4 cô cũng k biết được...xin cảm thông sâu sắc và chia bun cùng gđ 4 cô nàng,98.3K,15.7K,0,00:03/00:29,1672722363.7403414,MSI I5
https://www.tiktok.com/@netnews.vn/video/7169054606461340954?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,NGƯỜI ĐÀN ÔNG QUỲ XUỐNG XIN XE VÌ CON ĐANG BỆNH #IChooseLays #FootballTogether #xuhuong #xh #xhtiktok,154.5K,10.2K,0,00:01/00:14,1672722365.7549133,MSI I5
