url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@memeniflop/video/7178318374764547334?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Thốn 💀💀 #meme #xuhuong #plsviral #xhtiktok,1098,101,1,00:04/00:13,1672724567.3356106,MSI I5
https://www.tiktok.com/@thouthou_vanila/video/7172873576331152666?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Argentina mãi đỉnh ạ🇦🇷🇦🇷🇦🇷#tuilathouthou #tiktokdanceVN #viral #fyp #lecirque #worldcup2022 #FootballTogether #trending,618.2K,4905,1,00:03/00:13,1672724571.3391778,MSI I5
https://www.tiktok.com/@nhuhuynhff__211/video/7179407059509595418?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,2012🤣,937,346,1,00:04/00:07,1672724576.36039,MSI I5
https://www.tiktok.com/@gaixinh7537/video/7174054372932865323?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#gai #gaixinh #xuhuong,311K,479,0,00:01/00:06,1672724577.9335432,MSI I5
https://www.tiktok.com/@thanhchilledit/video/7166811890159455515?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,câu chuyện kinh dị ☠️ #khoanhkhac #roblox #tiktok #xuhuong #chuyenkinhdi,111K,1101,1,00:01/02:24,1672724580.384945,MSI I5
https://www.tiktok.com/@huyen_bun96/video/7157181346937392411?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Trả lời @A_Cua mìbrau củ cho các bé ăn dặm, tiện lợi, tiết kiệm. #huyenbun #bunngusac #andam",313.7K,1733,0,00:02/00:47,1672724583.955543,MSI I5
https://www.tiktok.com/@mquangwiqw/video/7181315386409848091?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Em trả bài ạ 🤣 @Bin Yet quãi đạn 📸 #mqwiqw #dqn #TikTokDanceVN,230.9K,343,1,00:08/00:14,1672724592.9726198,MSI I5
https://www.tiktok.com/@gtuo925/video/7181013879659466010?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,"Tôi chỉ thử lòng anh vậy thôi, mà anh đã hiện rõ bộ mặt thật của anh ra rồi #gtuo #guotuocul #tiktok",178.6K,240,1,00:03/02:11,1672724597.427738,MSI I5
https://www.tiktok.com/@usereoh453/video/7173623306845687067?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,trend này đang hot,34.3K,226,0,00:01/00:15,1672724598.9954545,MSI I5
https://www.tiktok.com/@nhee2803/video/7165343822736641306?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,sao gòi thi tạch môn nào chưaa?? 😿#xh #xuhuong #tiktok #fyb #trending,224.3K,13.9K,0,00:02/00:14,1672724602.0076783,MSI I5
https://www.tiktok.com/@10.10.2000st/video/7158822205281881371?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Up str 💞#xuhuong #quanhedoitactraphi💞 #cxctgn #buon #tamtrang,226.4K,660,1,00:04/00:11,1672724607.4702501,MSI I5
https://www.tiktok.com/@ngancutiyeunhungthao/video/7167950260424297754?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,,7121,7006,0,00:03/00:15,1672724612.0281725,MSI I5
https://www.tiktok.com/@dycua1711/video/7180006106113019162?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,#xuhuong2022 #trending #fyp,218.8K,1958,1,00:04/00:15,1672724617.494019,MSI I5
https://www.tiktok.com/@anhtuyet_7.11/video/7174718893821480218?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,nháp này hơi dj 😆,534K,7526,1,00:04/00:11,1672724622.4771907,MSI I5
https://www.tiktok.com/@xekohaha/video/7182134646996618538?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Estella biến hình #xuhuong #cruella #bienhinh #estellacruella,166.4K,202,0,00:01/00:30,1672724625.056709,MSI I5
https://www.tiktok.com/@tuankiet.2000/video/7179078678565981445?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Bắt gặp bạn này lạc vào phòng mình #tiktokawardsvn2022,248.9K,1344,0,00:04/00:15,1672724630.0589778,MSI I5
https://www.tiktok.com/@kydo.2003/video/7181292154646580506?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Anh muốn điều gì sau khi đêm nay trôi qua ? #fyp #hieuthuhai #xuhuong,197K,1279,1,00:04/00:15,1672724635.4952443,MSI I5
https://www.tiktok.com/@lingg2809/video/7161379746595573019?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Alo aloooo giúp tớ edit được hong ạaaa??? (IG: nganha.203) @Vo Nu Ngan Ha 💋 #lecirque #tiktokdancevn dc: @Quắnn là Quânn,203.9K,437,1,00:02/00:15,1672724638.5041072,MSI I5
https://www.tiktok.com/@di.thanhthanh/video/7181093568671501594?is_from_webapp=1&sender_device=pc&web_id=7182418827752818177,Nhìn mặt anh Min là biết thích em òiiii 🤣 #didi #couple #theanh28 #tiktokdancevn #dancecover #GiangSinh2022,168.1K,572,1,00:02/00:13,1672724641.5129676,MSI I5
