url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@phuongnam2198/video/7159384209000303898?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,#chukydep #chukyphongthuy #kyten #chuky #xh #xuhuongtiktok #xuhuong2022,115.7K,6846,1,00:00/00:17,1668608193.4353108,daivt
https://www.tiktok.com/@lingly1878/video/7139145197438438683?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,#linhly187🐭 #xh,57.1K,318,1,00:01/00:09,1668608205.2964447,daivt
https://www.tiktok.com/@phuongnam2198/video/7148326319212743962?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,Bút các bạn cần ở đây nhé ☝️☝️☝️ #chukydep #chukyphongthuy #kyten #chuky #xh #xuhuongtiktok,3039,189,0,00:05/00:10,1668608211.6596217,daivt
https://www.tiktok.com/@thaoxinh1701/video/7150494617366973722?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,Thương thật hong ạ,114.6K,2508,1,00:06/00:10,1668608219.027881,daivt
https://www.tiktok.com/@rubykha688/video/7152053916992048410?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,,6527,26,0,00:03/00:10,1668608223.7609766,daivt
https://www.tiktok.com/@luongthingocha/video/7136537468270152987?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,"vẫn cứ căng cực ""căng cực"" 🥱",858.8K,4775,1,00:14/00:29,1668608238.917539,daivt
https://www.tiktok.com/@tuankiet.2000/video/7155085745328344347?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,2.3 con mực 🦑 a yêu e cực 😆,78.9K,343,0,00:02/00:13,1668608241.5882366,daivt
https://www.tiktok.com/@96thanhbq/video/7146137308603911451?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,Có ai từng bị cua cặp chưa :)))),63K,701,0,00:02/00:09,1668608244.6044612,daivt
https://www.tiktok.com/@69huy2k11/video/7164359312247246107?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,#xhuongtiktok ❤️❤️❤️❤️❤️❤️,34.5K,31.3K,0,00:03/00:13,1668608248.4362297,daivt
https://www.tiktok.com/@cutrangkhonggia/video/7166576150674771243?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,Tính ra tui là Rapper chứ có phải ca sĩ đâu mà bắt hát chay test giọng dị :))) #xuhuong #cutrangkhonggia #beatoflife #rap #fyp,15.4K,222,0,00:03/00:45,1668608252.4029653,daivt
https://www.tiktok.com/@long_ff23/video/7161930704375450907?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,"thử đê chắc chắn 100%lên xu hướng ,hong lên xóa tiktok #fyp #xhtiktok",43.5K,418,0,00:01/00:11,1668608266.3259392,daivt
https://www.tiktok.com/@hoaa.hanassii/video/7146533327015628059?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,Dance cháy quá :))) (Ib: @gái tây thích làm gái nhật ),611K,1139,1,00:07/00:10,1668608274.1447656,daivt
https://www.tiktok.com/@theanh28entertainment/video/7166094187576823042?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,ĐẠI HỌC HÀNG HẢI- HP: ĐỊA ĐIỂM ĐƯỢC QUAN TÂM NHẤT LÚC NÀY TRÊN MXH#theanh28 #theanh28news #tiktoknews,12.3K,436,0,00:06/00:20,1668608281.3635063,daivt
https://www.tiktok.com/@twice_tiktok_official/video/7157947919822359810?is_from_webapp=1&sender_device=pc&web_id=7166593097732146690,Everybody SCREAM🤯 #TWICE #트와이스 #JIHYO #DAHYUN #지효 #다현,1.7M,12.9K,1,00:07/00:08,1668608298.2689843,daivt
